"��������","�Ѱ�","�Ѱ� ��","�Ѱ� ��","�߱� �� ","�߱� ��","�߱� ��","���� �� ","���� ��","���� ��","���� ��","���� ��","���� ��","���� ��","���� ��","���� �� ","�ϱ� �� ","�ϱ� ��","�ϱ� ��","������ �� ","������ ��","������ ��","�޼��� ��","�޼��� ��","�޼��� ��","�޼��� ��","�޼��� ��","�޼��� ��"
"0��","13409","6870","6539","471","246","225","2090","1044","1046","599","310","289","556","300","256","2559","1321","1238","1605","844","761","2840","1443","1397","2689","1362","1327"
"1��","15750","8064","7686","528","272","256","2485","1303","1182","720","360","360","613","293","320","2999","1509","1490","2046","1032","1014","3425","1827","1598","2934","1468","1466"
"2��","17883","9197","8686","619","313","306","2732","1406","1326","877","448","429","707","356","351","3380","1708","1672","2405","1243","1162","3925","2082","1843","3238","1641","1597"
"3��","19824","10147","9677","616","316","300","2989","1514","1475","959","516","443","751","391","360","3763","1928","1835","2929","1530","1399","4509","2309","2200","3308","1643","1665"
"4��","20239","10305","9934","608","292","316","3085","1596","1489","900","447","453","740","379","361","3795","1976","1819","3064","1542","1522","4772","2423","2349","3275","1650","1625"
"5��","19732","10057","9675","559","286","273","2908","1488","1420","963","502","461","783","405","378","3738","1882","1856","3288","1703","1585","4519","2294","2225","2974","1497","1477"
"6��","21734","11141","10593","589","316","273","3046","1565","1481","1018","488","530","835","422","413","4054","2064","1990","3899","2012","1887","5065","2567","2498","3228","1707","1521"
"7��","21695","11109","10586","566","296","270","3064","1608","1456","964","499","465","780","405","375","4028","2103","1925","4067","2060","2007","5145","2577","2568","3081","1561","1520"
"8��","22173","11429","10744","571","295","276","2946","1529","1417","1071","537","534","850","459","391","4105","2112","1993","4314","2224","2090","5337","2773","2564","2979","1500","1479"
"9��","20158","10475","9683","485","272","213","2787","1481","1306","843","423","420","706","352","354","3709","1890","1819","4089","2130","1959","4970","2578","2392","2569","1349","1220"
"10��","21016","10939","10077","448","233","215","2721","1402","1319","984","490","494","856","449","407","3884","1995","1889","4478","2377","2101","5068","2678","2390","2577","1315","1262"
"11��","22979","11771","11208","515","266","249","2881","1428","1453","1055","550","505","907","458","449","4385","2287","2098","5152","2651","2501","5578","2854","2724","2506","1277","1229"
"12��","21277","11055","10222","453","231","222","2525","1354","1171","989","487","502","889","486","403","4028","2094","1934","4993","2581","2412","5112","2630","2482","2288","1192","1096"
"13��","21028","10984","10044","440","231","209","2418","1258","1160","996","523","473","860","459","401","3998","2047","1951","4963","2672","2291","5177","2635","2542","2176","1159","1017"
"14��","21807","11415","10392","452","213","239","2609","1372","1237","1062","555","507","900","473","427","4190","2186","2004","5086","2700","2386","5336","2829","2507","2172","1087","1085"
"15��","24176","12750","11426","569","276","293","2639","1409","1230","1243","670","573","1064","540","524","4742","2519","2223","5781","3075","2706","5948","3099","2849","2190","1162","1028"
"16��","24056","12719","11337","542","294","248","2798","1449","1349","1362","713","649","1054","569","485","4564","2407","2157","5533","2988","2545","6041","3107","2934","2162","1192","970"
"17��","26500","14035","12465","570","294","276","3037","1627","1410","1497","802","695","1147","620","527","5191","2721","2470","6069","3238","2831","6708","3504","3204","2281","1229","1052"
"18��","30930","16416","14514","668","337","331","3519","1866","1653","1818","995","823","1403","719","684","6000","3153","2847","6979","3800","3179","7931","4180","3751","2612","1366","1246"
"19��","31413","16621","14792","768","361","407","3681","2005","1676","1891","1016","875","1523","756","767","6081","3180","2901","6619","3568","3051","8138","4286","3852","2712","1449","1263"
"20��","30842","16549","14293","811","396","415","3689","2010","1679","1887","999","888","1629","801","828","5925","3162","2763","6310","3427","2883","8000","4313","3687","2591","1441","1150"
"21��","33523","17604","15919","922","429","493","4051","2179","1872","2289","1245","1044","1806","880","926","6398","3332","3066","6543","3473","3070","8622","4526","4096","2892","1540","1352"
"22��","34329","18218","16111","1058","526","532","4228","2191","2037","2330","1213","1117","2086","1071","1015","6611","3539","3072","6459","3498","2961","8630","4522","4108","2927","1658","1269"
"23��","35475","18957","16518","1209","558","651","4514","2405","2109","2602","1428","1174","2189","1138","1051","6674","3604","3070","6406","3447","2959","8965","4707","4258","2916","1670","1246"
"24��","34391","18749","15642","1293","607","686","4418","2379","2039","2598","1399","1199","2208","1147","1061","6439","3575","2864","5979","3298","2681","8558","4698","3860","2898","1646","1252"
"25��","34051","18717","15334","1297","665","632","4554","2497","2057","2619","1487","1132","2180","1139","1041","6240","3518","2722","5765","3131","2634","8478","4635","3843","2918","1645","1273"
"26��","34067","18521","15546","1388","665","723","4598","2508","2090","2710","1509","1201","2264","1172","1092","6014","3400","2614","5508","2978","2530","8459","4583","3876","3126","1706","1420"
"27��","32822","17907","14915","1292","663","629","4626","2539","2087","2602","1455","1147","2247","1200","1047","5746","3183","2563","5199","2813","2386","7924","4313","3611","3186","1741","1445"
"28��","29455","15948","13507","1216","622","594","4133","2243","1890","2284","1283","1001","1912","999","913","5173","2814","2359","4567","2414","2153","7154","3964","3190","3016","1609","1407"
"29��","29354","16006","13348","1160","610","550","4295","2374","1921","2155","1279","876","1865","974","891","5131","2754","2377","4301","2318","1983","7083","3870","3213","3364","1827","1537"
"30��","27411","14993","12418","1076","553","523","4058","2200","1858","1956","1178","778","1724","955","769","4766","2620","2146","3952","2129","1823","6616","3617","2999","3263","1741","1522"
"31��","26535","14181","12354","986","508","478","4124","2181","1943","1762","1015","747","1569","858","711","4790","2567","2223","3628","1915","1713","6174","3334","2840","3502","1803","1699"
"32��","26913","14240","12673","1040","527","513","4168","2193","1975","1807","1036","771","1627","885","742","4914","2621","2293","3614","1851","1763","6051","3214","2837","3692","1913","1779"
"33��","27644","14704","12940","1058","563","495","4188","2219","1969","1839","1034","805","1699","900","799","4896","2625","2271","3608","1872","1736","6306","3376","2930","4050","2115","1935"
"34��","27321","14290","13031","1133","590","543","4242","2240","2002","1722","960","762","1591","836","755","4844","2581","2263","3758","1820","1938","6074","3161","2913","3957","2102","1855"
"35��","31087","15779","15308","1180","582","598","4631","2417","2214","1928","1062","866","1827","957","870","5575","2863","2712","4437","2106","2331","7004","3544","3460","4505","2248","2257"
"36��","34777","17298","17479","1223","604","619","5354","2727","2627","2167","1178","989","1974","991","983","6176","3083","3093","4964","2270","2694","7815","3884","3931","5104","2561","2543"
"37��","36942","18403","18539","1274","664","610","5645","2827","2818","2245","1227","1018","1981","977","1004","6593","3299","3294","5545","2560","2985","8399","4095","4304","5260","2754","2506"
"38��","37583","18760","18823","1210","636","574","5797","2966","2831","2278","1248","1030","2062","1030","1032","6710","3285","3425","5861","2629","3232","8521","4263","4258","5144","2703","2441"
"39��","37724","18689","19035","1231","644","587","5602","2812","2790","2315","1236","1079","1985","1026","959","6835","3457","3378","6168","2780","3388","8571","4150","4421","5017","2584","2433"
"40��","33884","16847","17037","1014","530","484","4929","2557","2372","1990","1094","896","1818","911","907","6070","3027","3043","5894","2697","3197","7830","3812","4018","4339","2219","2120"
"41��","34615","17138","17477","935","502","433","4983","2589","2394","2016","1071","945","1808","907","901","6416","3111","3305","6123","2744","3379","8068","3960","4108","4266","2254","2012"
"42��","35290","17714","17576","1050","541","509","5001","2597","2404","2146","1203","943","1849","941","908","6446","3192","3254","6470","2960","3510","8250","4076","4174","4078","2204","1874"
"43��","36666","18154","18512","1044","544","500","4964","2634","2330","2235","1214","1021","1916","964","952","6921","3359","3562","6969","3134","3835","8590","4163","4427","4027","2142","1885"
"44��","39454","19501","19953","1066","561","505","5288","2811","2477","2459","1358","1101","2085","1051","1034","7621","3696","3925","7601","3349","4252","9184","4480","4704","4150","2195","1955"
"45��","42456","20652","21804","1178","569","609","5612","2900","2712","2683","1460","1223","2227","1144","1083","8070","3904","4166","8239","3670","4569","10244","4816","5428","4203","2189","2014"
"46��","43319","21342","21977","1228","630","598","5556","2916","2640","2895","1543","1352","2429","1219","1210","8315","4020","4295","8563","3920","4643","10214","4918","5296","4119","2176","1943"
"47��","44526","21915","22611","1212","623","589","5592","2846","2746","2908","1526","1382","2479","1259","1220","8458","4200","4258","8897","4165","4732","10812","5132","5680","4168","2164","2004"
"48��","44672","22005","22667","1259","661","598","5644","2923","2721","3009","1563","1446","2449","1222","1227","8493","4165","4328","9012","4222","4790","10698","5139","5559","4108","2110","1998"
"49��","44833","21915","22918","1214","602","612","5593","2766","2827","3218","1637","1581","2510","1250","1260","8384","4184","4200","8798","4117","4681","11151","5410","5741","3965","1949","2016"
"50��","46594","22944","23650","1188","610","578","5935","2949","2986","3462","1709","1753","2535","1300","1235","8727","4360","4367","8916","4342","4574","11516","5531","5985","4315","2143","2172"
"51��","43615","21321","22294","1175","584","591","5641","2717","2924","3349","1737","1612","2568","1283","1285","7844","3888","3956","8301","4043","4258","10760","5118","5642","3977","1951","2026"
"52��","41724","20697","21027","1146","578","568","5397","2659","2738","3337","1692","1645","2358","1162","1196","7703","3931","3772","7599","3757","3842","10302","4964","5338","3882","1954","1928"
"53��","42346","20776","21570","1094","537","557","5620","2775","2845","3664","1877","1787","2419","1183","1236","7537","3742","3795","7486","3670","3816","10521","5010","5511","4005","1982","2023"
"54��","41940","20441","21499","1188","609","579","5758","2752","3006","3670","1805","1865","2451","1129","1322","7346","3609","3737","7399","3622","3777","10260","4963","5297","3868","1952","1916"
"55��","38156","18857","19299","1056","541","515","5313","2578","2735","3387","1800","1587","2270","1069","1201","6628","3248","3380","6635","3264","3371","9400","4589","4811","3467","1768","1699"
"56��","45081","22270","22811","1250","610","640","6148","2988","3160","4078","2013","2065","2822","1384","1438","7970","4025","3945","7480","3630","3850","10974","5440","5534","4359","2180","2179"
"57��","42676","21106","21570","1210","587","623","5993","2866","3127","3928","1941","1987","2733","1353","1380","7418","3739","3679","6902","3366","3536","10441","5177","5264","4051","2077","1974"
"58��","46016","22259","23757","1294","600","694","6742","3200","3542","4259","2039","2220","2976","1346","1630","7951","3923","4028","7374","3591","3783","11114","5381","5733","4306","2179","2127"
"59��","43313","20771","22542","1310","640","670","6375","2955","3420","4182","2010","2172","2962","1375","1587","7204","3516","3688","6838","3297","3541","10421","5023","5398","4021","1955","2066"
